Start Time,End Time,Actor,Event Type,System 1,System 2,System 3,System 4,System 5
2021-03-20 12:05:27.878569,2021-03-20 12:07:47.646353,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-20 12:08:32.273866,2021-03-20 12:09:16.901379,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-20 12:13:17.511172,2021-03-20 12:17:18.120965,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-20 12:21:35.034038,2021-03-20 12:25:51.947111,Actor 1,Event type 5,No,Yes,No,Yes,No
2021-03-20 12:30:24.407408,2021-03-20 12:34:56.867705,Actor 2,Event type 3,Yes,No,Yes,No,No
2021-03-20 12:35:40.815827,2021-03-20 12:36:24.763949,Actor 2,Event type 4,No,No,Yes,Yes,No
2021-03-20 12:36:54.562804,2021-03-20 12:37:24.361659,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-20 12:38:44.495950,2021-03-20 12:40:04.630241,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-20 12:44:19.858200,2021-03-20 12:48:35.086159,Actor 1,Event type 2,No,No,Yes,Yes,No
2021-03-20 12:49:20.286443,2021-03-20 12:50:05.486727,Actor 1,Event type 4,Yes,No,Yes,No,No
2021-03-20 12:52:15.008304,2021-03-20 12:54:24.529881,Actor 2,Event type 3,Yes,No,No,No,Yes
2021-03-20 12:56:08.976091,2021-03-20 12:57:53.422301,Actor 2,Event type 1,No,Yes,No,Yes,Yes
2021-03-20 12:59:49.720632,2021-03-20 13:01:46.018963,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-20 13:03:19.297662,2021-03-20 13:04:52.576361,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-20 13:05:45.603234,2021-03-20 13:06:38.630107,Actor 2,Event type 5,No,Yes,No,No,Yes
2021-03-20 13:11:31.208326,2021-03-20 13:16:23.786545,Actor 2,Event type 1,Yes,Yes,Yes,Yes,No
2021-03-20 13:19:56.513325,2021-03-20 13:23:29.240105,Actor 2,Event type 1,No,No,Yes,Yes,Yes
2021-03-20 13:24:43.039276,2021-03-20 13:25:56.838447,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-20 13:29:03.238208,2021-03-20 13:32:09.637969,Actor 1,Event type 3,Yes,No,No,No,No
2021-03-20 13:34:09.636439,2021-03-20 13:36:09.634909,Actor 1,Event type 4,Yes,Yes,No,Yes,No
2021-03-20 13:40:12.594169,2021-03-20 13:44:15.553429,Actor 2,Event type 1,No,No,Yes,Yes,Yes
2021-03-20 13:45:48.623804,2021-03-20 13:47:21.694179,Actor 1,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-20 13:49:45.755673,2021-03-20 13:52:09.817167,Actor 2,Event type 1,No,No,Yes,No,No
2021-03-20 13:57:26.298705,2021-03-20 14:02:42.780243,Actor 1,Event type 3,Yes,Yes,No,No,No
2021-03-20 14:06:25.213699,2021-03-20 14:10:07.647155,Actor 2,Event type 5,Yes,Yes,Yes,No,No
2021-03-20 14:12:13.282642,2021-03-20 14:14:18.918129,Actor 1,Event type 1,Yes,No,No,No,Yes
2021-03-20 14:18:36.566552,2021-03-20 14:22:54.214975,Actor 2,Event type 3,Yes,No,Yes,No,Yes
2021-03-20 14:28:42.462391,2021-03-20 14:34:30.709807,Actor 2,Event type 2,No,Yes,No,No,No
2021-03-20 14:34:33.729654,2021-03-20 14:34:36.749501,Actor 1,Event type 5,No,Yes,No,Yes,Yes
2021-03-20 14:35:19.300208,2021-03-20 14:36:01.850915,Actor 1,Event type 1,No,Yes,Yes,Yes,Yes
2021-03-20 14:36:01.939231,2021-03-20 14:36:02.027547,Actor 1,Event type 3,Yes,Yes,Yes,No,No
2021-03-20 14:38:29.323480,2021-03-20 14:40:56.619413,Actor 1,Event type 1,No,No,Yes,Yes,No
2021-03-20 14:41:04.617583,2021-03-20 14:41:12.615753,Actor 1,Event type 4,No,Yes,No,Yes,No
2021-03-20 14:44:36.635477,2021-03-20 14:48:00.655201,Actor 1,Event type 5,Yes,No,No,No,No
2021-03-20 14:49:41.581293,2021-03-20 14:51:22.507385,Actor 1,Event type 3,Yes,Yes,No,Yes,No
2021-03-20 14:53:29.029704,2021-03-20 14:55:35.552023,Actor 1,Event type 3,No,No,No,No,No
2021-03-20 14:56:07.507788,2021-03-20 14:56:39.463553,Actor 1,Event type 3,No,Yes,No,No,Yes
2021-03-20 15:01:09.401165,2021-03-20 15:05:39.338777,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-20 15:06:49.554165,2021-03-20 15:07:59.769553,Actor 2,Event type 1,No,Yes,No,Yes,Yes
2021-03-20 15:08:43.098672,2021-03-20 15:09:26.427791,Actor 1,Event type 3,No,Yes,No,Yes,Yes
2021-03-20 15:12:31.726754,2021-03-20 15:15:37.025717,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-20 15:18:06.712889,2021-03-20 15:20:36.400061,Actor 1,Event type 1,No,No,Yes,Yes,Yes
2021-03-20 15:23:46.457103,2021-03-20 15:26:56.514145,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-20 15:30:58.972223,2021-03-20 15:35:01.430301,Actor 2,Event type 3,Yes,No,Yes,Yes,Yes
2021-03-20 15:40:04.422290,2021-03-20 15:45:07.414279,Actor 1,Event type 1,No,Yes,No,Yes,No
2021-03-20 15:51:06.999767,2021-03-20 15:57:06.585255,Actor 1,Event type 3,No,Yes,Yes,No,Yes
2021-03-20 16:01:02.667223,2021-03-20 16:04:58.749191,Actor 2,Event type 3,No,Yes,No,Yes,Yes
2021-03-20 16:09:09.539423,2021-03-20 16:13:20.329655,Actor 1,Event type 4,Yes,Yes,No,No,No
2021-03-20 16:18:20.212961,2021-03-20 16:23:20.096267,Actor 1,Event type 5,Yes,Yes,Yes,Yes,No
2021-03-20 16:26:59.666446,2021-03-20 16:30:39.236625,Actor 2,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-20 16:31:52.535813,2021-03-20 16:33:05.835001,Actor 1,Event type 1,Yes,Yes,No,Yes,No
2021-03-20 16:35:59.734786,2021-03-20 16:38:53.634571,Actor 2,Event type 1,Yes,Yes,No,No,Yes
2021-03-20 16:43:13.188817,2021-03-20 16:47:32.743063,Actor 1,Event type 2,Yes,Yes,No,No,No
2021-03-20 16:51:32.789981,2021-03-20 16:55:32.836899,Actor 2,Event type 3,Yes,Yes,Yes,No,Yes
2021-03-20 17:00:12.486556,2021-03-20 17:04:52.136213,Actor 1,Event type 1,No,Yes,No,Yes,Yes
2021-03-20 17:05:57.501424,2021-03-20 17:07:02.866635,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-20 17:11:34.059899,2021-03-20 17:16:05.253163,Actor 2,Event type 4,No,Yes,No,Yes,Yes
2021-03-20 17:20:54.455097,2021-03-20 17:25:43.657031,Actor 1,Event type 3,No,No,Yes,Yes,No
2021-03-20 17:27:38.574444,2021-03-20 17:29:33.491857,Actor 2,Event type 3,No,Yes,No,No,No
2021-03-20 17:32:04.807319,2021-03-20 17:34:36.122781,Actor 2,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-20 17:37:40.123604,2021-03-20 17:40:44.124427,Actor 2,Event type 3,Yes,Yes,No,No,No
2021-03-20 17:46:02.707493,2021-03-20 17:51:21.290559,Actor 2,Event type 3,Yes,No,Yes,Yes,Yes
2021-03-20 17:54:07.252147,2021-03-20 17:56:53.213735,Actor 1,Event type 4,No,No,Yes,Yes,No
2021-03-20 17:57:53.833770,2021-03-20 17:58:54.453805,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-20 18:00:38.851855,2021-03-20 18:02:23.249905,Actor 1,Event type 3,Yes,No,Yes,No,Yes
2021-03-20 18:07:05.630914,2021-03-20 18:11:48.011923,Actor 1,Event type 4,No,Yes,Yes,Yes,Yes
2021-03-20 18:14:11.428978,2021-03-20 18:16:34.846033,Actor 2,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-20 18:19:05.682137,2021-03-20 18:21:36.518241,Actor 1,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-20 18:26:00.833122,2021-03-20 18:30:25.148003,Actor 1,Event type 4,Yes,No,Yes,No,Yes
2021-03-20 18:34:29.807779,2021-03-20 18:38:34.467555,Actor 2,Event type 2,No,No,No,No,Yes
2021-03-20 18:42:59.418892,2021-03-20 18:47:24.370229,Actor 1,Event type 4,No,Yes,No,No,Yes
2021-03-20 18:52:55.154815,2021-03-20 18:58:25.939401,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-20 19:03:35.457795,2021-03-20 19:08:44.976189,Actor 2,Event type 3,Yes,Yes,Yes,No,No
2021-03-20 19:13:50.348897,2021-03-20 19:18:55.721605,Actor 2,Event type 5,Yes,No,Yes,No,Yes
2021-03-20 19:23:36.600578,2021-03-20 19:28:17.479551,Actor 2,Event type 2,No,No,Yes,Yes,No
2021-03-20 19:28:55.558880,2021-03-20 19:29:33.638209,Actor 2,Event type 3,Yes,No,No,Yes,No
2021-03-20 19:35:29.631041,2021-03-20 19:41:25.623873,Actor 2,Event type 4,Yes,No,No,Yes,No
2021-03-20 19:44:32.833023,2021-03-20 19:47:40.042173,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-20 19:53:33.303898,2021-03-20 19:59:26.565623,Actor 1,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-20 20:00:09.622281,2021-03-20 20:00:52.678939,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-20 20:01:09.995024,2021-03-20 20:01:27.311109,Actor 1,Event type 3,Yes,Yes,No,Yes,Yes
2021-03-20 20:04:32.562995,2021-03-20 20:07:37.814881,Actor 2,Event type 2,No,Yes,No,No,No
2021-03-20 20:13:32.259022,2021-03-20 20:19:26.703163,Actor 2,Event type 4,No,Yes,Yes,No,Yes
2021-03-20 20:23:10.775383,2021-03-20 20:26:54.847603,Actor 2,Event type 2,No,No,No,No,No
2021-03-20 20:27:55.687282,2021-03-20 20:28:56.526961,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-20 20:29:26.564265,2021-03-20 20:29:56.601569,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-20 20:32:29.757873,2021-03-20 20:35:02.914177,Actor 2,Event type 5,Yes,Yes,No,No,Yes
2021-03-20 20:35:20.011256,2021-03-20 20:35:37.108335,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-20 20:36:12.099801,2021-03-20 20:36:47.091267,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-20 20:40:00.486251,2021-03-20 20:43:13.881235,Actor 2,Event type 1,Yes,No,Yes,Yes,No
2021-03-20 20:45:27.505244,2021-03-20 20:47:41.129253,Actor 2,Event type 2,Yes,Yes,No,No,Yes
2021-03-20 20:48:57.434320,2021-03-20 20:50:13.739387,Actor 1,Event type 2,Yes,No,Yes,Yes,Yes
2021-03-20 20:55:52.413292,2021-03-20 21:01:31.087197,Actor 2,Event type 3,Yes,No,No,No,Yes
2021-03-20 21:06:09.972681,2021-03-20 21:10:48.858165,Actor 2,Event type 5,Yes,Yes,Yes,No,No
2021-03-20 21:15:41.197685,2021-03-20 21:20:33.537205,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-20 21:26:14.082400,2021-03-20 21:31:54.627595,Actor 2,Event type 2,Yes,No,No,No,Yes
2021-03-20 21:33:27.094850,2021-03-20 21:34:59.562105,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-20 21:40:54.968032,2021-03-20 21:46:50.373959,Actor 2,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-20 21:47:25.984864,2021-03-20 21:48:01.595769,Actor 2,Event type 1,No,Yes,Yes,Yes,No
2021-03-20 21:49:11.747869,2021-03-20 21:50:21.899969,Actor 1,Event type 4,Yes,No,No,Yes,Yes
2021-03-20 21:55:37.133331,2021-03-20 22:00:52.366693,Actor 2,Event type 2,Yes,No,No,Yes,No
2021-03-20 22:01:10.853455,2021-03-20 22:01:29.340217,Actor 2,Event type 3,No,No,Yes,No,No
2021-03-20 22:02:20.873443,2021-03-20 22:03:12.406669,Actor 2,Event type 2,No,Yes,No,No,No
2021-03-20 22:05:03.999234,2021-03-20 22:06:55.591799,Actor 1,Event type 2,No,No,Yes,No,No
2021-03-20 22:08:14.826772,2021-03-20 22:09:34.061745,Actor 1,Event type 1,Yes,Yes,No,Yes,No
2021-03-20 22:14:19.820964,2021-03-20 22:19:05.580183,Actor 1,Event type 2,Yes,No,Yes,No,Yes
2021-03-20 22:22:30.257328,2021-03-20 22:25:54.934473,Actor 2,Event type 3,No,No,No,Yes,Yes
2021-03-20 22:26:39.793747,2021-03-20 22:27:24.653021,Actor 2,Event type 3,Yes,No,Yes,No,Yes
2021-03-20 22:30:42.114027,2021-03-20 22:33:59.575033,Actor 2,Event type 5,No,Yes,No,Yes,Yes
2021-03-20 22:35:21.946146,2021-03-20 22:36:44.317259,Actor 1,Event type 3,No,Yes,No,No,Yes
2021-03-20 22:38:40.960197,2021-03-20 22:40:37.603135,Actor 2,Event type 2,Yes,Yes,No,Yes,No
2021-03-20 22:43:09.457135,2021-03-20 22:45:41.311135,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-20 22:47:24.510641,2021-03-20 22:49:07.710147,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-20 22:51:10.474716,2021-03-20 22:53:13.239285,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-20 22:56:14.836605,2021-03-20 22:59:16.433925,Actor 2,Event type 1,No,Yes,Yes,No,No
2021-03-20 22:59:32.397073,2021-03-20 22:59:48.360221,Actor 2,Event type 2,Yes,Yes,Yes,No,Yes
2021-03-20 23:02:43.769974,2021-03-20 23:05:39.179727,Actor 2,Event type 5,Yes,Yes,No,No,No
2021-03-20 23:08:12.429797,2021-03-20 23:10:45.679867,Actor 2,Event type 2,No,No,Yes,Yes,No
2021-03-20 23:15:52.187005,2021-03-20 23:20:58.694143,Actor 1,Event type 3,No,No,No,No,No
2021-03-20 23:26:57.424798,2021-03-20 23:32:56.155453,Actor 1,Event type 1,No,No,No,Yes,No
2021-03-20 23:35:09.772374,2021-03-20 23:37:23.389295,Actor 2,Event type 2,Yes,No,No,Yes,Yes
2021-03-20 23:39:37.795441,2021-03-20 23:41:52.201587,Actor 2,Event type 4,Yes,No,No,Yes,Yes
2021-03-20 23:46:53.797811,2021-03-20 23:51:55.394035,Actor 2,Event type 4,Yes,Yes,Yes,No,No
2021-03-20 23:53:14.949788,2021-03-20 23:54:34.505541,Actor 1,Event type 1,No,Yes,Yes,No,No
2021-03-21 00:00:09.899933,2021-03-21 00:05:45.294325,Actor 1,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-21 00:11:09.650740,2021-03-21 00:16:34.007155,Actor 2,Event type 5,No,Yes,No,No,Yes
2021-03-21 00:17:35.004266,2021-03-21 00:18:36.001377,Actor 1,Event type 4,No,Yes,No,Yes,No
2021-03-21 00:20:07.465125,2021-03-21 00:21:38.928873,Actor 2,Event type 4,Yes,No,No,No,No
2021-03-21 00:26:02.507318,2021-03-21 00:30:26.085763,Actor 2,Event type 2,Yes,Yes,No,No,No
2021-03-21 00:31:45.041314,2021-03-21 00:33:03.996865,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-21 00:35:07.901133,2021-03-21 00:37:11.805401,Actor 1,Event type 1,No,No,Yes,Yes,No
2021-03-21 00:42:05.869719,2021-03-21 00:46:59.934037,Actor 2,Event type 3,No,Yes,Yes,No,No
2021-03-21 00:47:22.247851,2021-03-21 00:47:44.561665,Actor 1,Event type 5,Yes,No,No,Yes,No
2021-03-21 00:48:27.396675,2021-03-21 00:49:10.231685,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-21 00:50:08.066996,2021-03-21 00:51:05.902307,Actor 1,Event type 4,No,No,No,Yes,No
2021-03-21 00:56:13.958537,2021-03-21 01:01:22.014767,Actor 1,Event type 1,Yes,No,No,Yes,Yes
2021-03-21 01:07:02.081417,2021-03-21 01:12:42.148067,Actor 2,Event type 1,No,No,No,No,No
2021-03-21 01:17:12.565846,2021-03-21 01:21:42.983625,Actor 2,Event type 2,Yes,Yes,Yes,Yes,Yes
2021-03-21 01:22:46.427578,2021-03-21 01:23:49.871531,Actor 1,Event type 3,Yes,Yes,Yes,No,No
2021-03-21 01:25:54.599302,2021-03-21 01:27:59.327073,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-21 01:29:55.228873,2021-03-21 01:31:51.130673,Actor 1,Event type 1,Yes,No,No,Yes,No
2021-03-21 01:33:01.378691,2021-03-21 01:34:11.626709,Actor 2,Event type 5,Yes,No,Yes,No,Yes
2021-03-21 01:34:23.463058,2021-03-21 01:34:35.299407,Actor 2,Event type 1,No,No,Yes,Yes,No
2021-03-21 01:35:35.726685,2021-03-21 01:36:36.153963,Actor 1,Event type 5,Yes,No,Yes,No,No
2021-03-21 01:39:12.613066,2021-03-21 01:41:49.072169,Actor 2,Event type 3,Yes,No,No,Yes,No
2021-03-21 01:45:10.956798,2021-03-21 01:48:32.841427,Actor 1,Event type 5,No,No,No,Yes,Yes
2021-03-21 01:49:24.774689,2021-03-21 01:50:16.707951,Actor 2,Event type 3,Yes,No,Yes,Yes,No
2021-03-21 01:50:40.032607,2021-03-21 01:51:03.357263,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-21 01:56:33.568993,2021-03-21 02:02:03.780723,Actor 1,Event type 2,No,Yes,No,Yes,Yes
2021-03-21 02:04:36.904512,2021-03-21 02:07:10.028301,Actor 2,Event type 2,Yes,Yes,No,Yes,No
2021-03-21 02:12:24.977567,2021-03-21 02:17:39.926833,Actor 2,Event type 2,Yes,Yes,No,Yes,Yes
2021-03-21 02:18:30.287141,2021-03-21 02:19:20.647449,Actor 1,Event type 5,Yes,Yes,No,Yes,Yes
2021-03-21 02:22:51.178936,2021-03-21 02:26:21.710423,Actor 1,Event type 4,Yes,Yes,No,No,Yes
2021-03-21 02:31:30.172140,2021-03-21 02:36:38.633857,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-21 02:39:13.680954,2021-03-21 02:41:48.728051,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-21 02:41:57.646034,2021-03-21 02:42:06.564017,Actor 1,Event type 1,No,Yes,No,No,No
2021-03-21 02:43:08.763391,2021-03-21 02:44:10.962765,Actor 1,Event type 1,No,No,No,Yes,No
2021-03-21 02:44:15.812846,2021-03-21 02:44:20.662927,Actor 2,Event type 4,No,Yes,No,No,Yes
2021-03-21 02:48:32.622787,2021-03-21 02:52:44.582647,Actor 2,Event type 4,Yes,Yes,Yes,Yes,Yes
2021-03-21 02:58:17.433037,2021-03-21 03:03:50.283427,Actor 1,Event type 2,No,Yes,Yes,No,Yes
2021-03-21 03:06:47.957224,2021-03-21 03:09:45.631021,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 03:12:37.810345,2021-03-21 03:15:29.989669,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-21 03:18:57.417867,2021-03-21 03:22:24.846065,Actor 2,Event type 5,No,Yes,Yes,No,No
2021-03-21 03:24:25.420262,2021-03-21 03:26:25.994459,Actor 2,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-21 03:30:15.253712,2021-03-21 03:34:04.512965,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-21 03:38:08.091817,2021-03-21 03:42:11.670669,Actor 2,Event type 2,Yes,No,Yes,Yes,No
2021-03-21 03:44:47.367712,2021-03-21 03:47:23.064755,Actor 1,Event type 4,Yes,Yes,Yes,No,Yes
2021-03-21 03:51:41.193113,2021-03-21 03:55:59.321471,Actor 2,Event type 1,No,Yes,No,No,No
2021-03-21 03:57:35.750355,2021-03-21 03:59:12.179239,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-21 04:01:58.590935,2021-03-21 04:04:45.002631,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-21 04:05:28.147106,2021-03-21 04:06:11.291581,Actor 1,Event type 4,Yes,Yes,No,No,No
2021-03-21 04:07:09.023105,2021-03-21 04:08:06.754629,Actor 2,Event type 4,No,Yes,Yes,Yes,No
2021-03-21 04:11:02.680925,2021-03-21 04:13:58.607221,Actor 2,Event type 3,No,No,No,Yes,Yes
2021-03-21 04:15:58.165542,2021-03-21 04:17:57.723863,Actor 1,Event type 5,No,Yes,Yes,Yes,No
2021-03-21 04:22:22.693428,2021-03-21 04:26:47.662993,Actor 2,Event type 3,No,No,No,No,No
2021-03-21 04:32:41.588824,2021-03-21 04:38:35.514655,Actor 2,Event type 1,No,No,No,Yes,Yes
2021-03-21 04:42:14.556991,2021-03-21 04:45:53.599327,Actor 2,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 04:49:47.815912,2021-03-21 04:53:42.032497,Actor 2,Event type 2,No,Yes,Yes,No,No
2021-03-21 04:55:09.952563,2021-03-21 04:56:37.872629,Actor 2,Event type 4,Yes,No,Yes,Yes,Yes
2021-03-21 04:59:00.219347,2021-03-21 05:01:22.566065,Actor 2,Event type 2,No,No,No,Yes,Yes
2021-03-21 05:05:13.118077,2021-03-21 05:09:03.670089,Actor 2,Event type 1,No,No,No,No,Yes
2021-03-21 05:12:37.921714,2021-03-21 05:16:12.173339,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 05:19:56.034536,2021-03-21 05:23:39.895733,Actor 1,Event type 4,No,Yes,Yes,Yes,No
2021-03-21 05:29:22.399572,2021-03-21 05:35:04.903411,Actor 2,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 05:38:45.952630,2021-03-21 05:42:27.001849,Actor 1,Event type 2,No,Yes,No,Yes,No
2021-03-21 05:47:08.230818,2021-03-21 05:51:49.459787,Actor 1,Event type 3,No,Yes,Yes,Yes,No
2021-03-21 05:53:52.376515,2021-03-21 05:55:55.293243,Actor 1,Event type 4,Yes,Yes,Yes,No,No
2021-03-21 05:59:43.106455,2021-03-21 06:03:30.919667,Actor 1,Event type 5,No,No,No,No,No
2021-03-21 06:04:44.817021,2021-03-21 06:05:58.714375,Actor 2,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-21 06:11:19.206672,2021-03-21 06:16:39.698969,Actor 2,Event type 4,Yes,Yes,Yes,No,No
2021-03-21 06:17:25.258149,2021-03-21 06:18:10.817329,Actor 2,Event type 3,Yes,Yes,No,No,No
2021-03-21 06:22:51.635327,2021-03-21 06:27:32.453325,Actor 2,Event type 3,No,No,No,No,No
2021-03-21 06:31:18.439805,2021-03-21 06:35:04.426285,Actor 2,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 06:40:42.627240,2021-03-21 06:46:20.828195,Actor 2,Event type 3,No,Yes,No,No,No
2021-03-21 06:48:46.312221,2021-03-21 06:51:11.796247,Actor 1,Event type 5,Yes,Yes,Yes,No,Yes
2021-03-21 06:55:06.815410,2021-03-21 06:59:01.834573,Actor 1,Event type 1,Yes,No,No,No,Yes
2021-03-21 07:03:10.390058,2021-03-21 07:07:18.945543,Actor 1,Event type 2,No,Yes,Yes,Yes,No
2021-03-21 07:07:35.481308,2021-03-21 07:07:52.017073,Actor 2,Event type 1,Yes,No,Yes,No,Yes
2021-03-21 07:10:47.039913,2021-03-21 07:13:42.062753,Actor 1,Event type 4,Yes,No,No,Yes,Yes
2021-03-21 07:16:33.496164,2021-03-21 07:19:24.929575,Actor 2,Event type 2,Yes,No,No,No,Yes
2021-03-21 07:24:46.649237,2021-03-21 07:30:08.368899,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-21 07:34:36.303807,2021-03-21 07:39:04.238715,Actor 1,Event type 1,No,No,Yes,No,Yes
2021-03-21 07:44:57.244494,2021-03-21 07:50:50.250273,Actor 1,Event type 1,Yes,Yes,Yes,Yes,Yes
2021-03-21 07:53:26.677719,2021-03-21 07:56:03.105165,Actor 2,Event type 3,Yes,Yes,No,Yes,No
2021-03-21 07:56:47.786755,2021-03-21 07:57:32.468345,Actor 1,Event type 4,No,No,Yes,No,Yes
2021-03-21 07:57:38.665390,2021-03-21 07:57:44.862435,Actor 2,Event type 3,Yes,No,No,Yes,Yes
2021-03-21 07:59:42.527688,2021-03-21 08:01:40.192941,Actor 2,Event type 3,No,Yes,No,Yes,No
2021-03-21 08:05:04.516649,2021-03-21 08:08:28.840357,Actor 2,Event type 5,No,No,Yes,No,Yes
2021-03-21 08:08:59.335322,2021-03-21 08:09:29.830287,Actor 1,Event type 3,Yes,No,Yes,No,No
2021-03-21 08:10:59.933093,2021-03-21 08:12:30.035899,Actor 2,Event type 4,No,No,No,Yes,No
2021-03-21 08:15:27.280019,2021-03-21 08:18:24.524139,Actor 2,Event type 2,No,No,No,Yes,No
2021-03-21 08:21:52.013572,2021-03-21 08:25:19.503005,Actor 2,Event type 2,No,Yes,No,No,Yes
2021-03-21 08:27:59.209800,2021-03-21 08:30:38.916595,Actor 2,Event type 2,No,Yes,No,Yes,Yes
2021-03-21 08:34:13.916548,2021-03-21 08:37:48.916501,Actor 1,Event type 1,Yes,Yes,No,Yes,Yes
2021-03-21 08:39:51.393079,2021-03-21 08:41:53.869657,Actor 2,Event type 1,Yes,Yes,Yes,No,Yes
2021-03-21 08:43:31.287559,2021-03-21 08:45:08.705461,Actor 2,Event type 3,Yes,Yes,No,No,Yes
2021-03-21 08:45:48.033716,2021-03-21 08:46:27.361971,Actor 2,Event type 1,Yes,No,Yes,Yes,Yes
2021-03-21 08:46:29.524321,2021-03-21 08:46:31.686671,Actor 2,Event type 2,Yes,Yes,No,No,Yes
2021-03-21 08:49:59.310656,2021-03-21 08:53:26.934641,Actor 1,Event type 5,Yes,Yes,No,No,Yes
2021-03-21 08:58:45.385526,2021-03-21 09:04:03.836411,Actor 1,Event type 1,No,No,Yes,No,No
2021-03-21 09:04:24.611442,2021-03-21 09:04:45.386473,Actor 2,Event type 1,No,No,Yes,No,Yes
2021-03-21 09:08:55.917807,2021-03-21 09:13:06.449141,Actor 1,Event type 2,Yes,Yes,No,No,Yes
2021-03-21 09:16:13.266804,2021-03-21 09:19:20.084467,Actor 1,Event type 3,Yes,No,Yes,No,Yes
2021-03-21 09:24:33.010915,2021-03-21 09:29:45.937363,Actor 2,Event type 4,Yes,Yes,No,Yes,No
2021-03-21 09:30:43.618346,2021-03-21 09:31:41.299329,Actor 1,Event type 4,Yes,No,Yes,Yes,No
2021-03-21 09:36:41.818822,2021-03-21 09:41:42.338315,Actor 2,Event type 4,Yes,Yes,No,No,No
2021-03-21 09:46:34.979886,2021-03-21 09:51:27.621457,Actor 1,Event type 1,Yes,Yes,No,Yes,No
2021-03-21 09:57:03.305005,2021-03-21 10:02:38.988553,Actor 1,Event type 5,Yes,No,No,No,Yes
2021-03-21 10:08:13.744178,2021-03-21 10:13:48.499803,Actor 2,Event type 2,No,Yes,No,Yes,No
2021-03-21 10:14:58.492166,2021-03-21 10:16:08.484529,Actor 2,Event type 5,Yes,No,No,Yes,No
2021-03-21 10:21:03.174695,2021-03-21 10:25:57.864861,Actor 2,Event type 1,No,Yes,Yes,No,Yes
2021-03-21 10:30:35.433419,2021-03-21 10:35:13.001977,Actor 2,Event type 4,No,No,Yes,No,Yes
2021-03-21 10:38:50.729870,2021-03-21 10:42:28.457763,Actor 2,Event type 2,Yes,Yes,Yes,No,No
2021-03-21 10:47:03.417044,2021-03-21 10:51:38.376325,Actor 2,Event type 1,No,Yes,No,Yes,No
2021-03-21 10:51:44.979415,2021-03-21 10:51:51.582505,Actor 2,Event type 3,No,Yes,Yes,Yes,Yes
2021-03-21 10:57:49.209265,2021-03-21 11:03:46.836025,Actor 1,Event type 1,No,No,Yes,Yes,No
